Time;IBI;HR;LVET;HRS;Sys;Dia;MAP;SV;CO;SVR;SVI;CI;SVRI;dP/dt;COCalibr
2722.430000;0,825;73;0,325;4;143;69;93;157;10,1;738;66;4,2;1745;1694;-1,000
2723.255000;0,770;78;0,325;4;143;69;93;157;10,1;738;66;4,2;1745;1694;-1,000
2724.025000;0,765;78;0,325;4;143;69;93;157;10,1;738;66;4,2;1745;1694;-1,000
2724.790000;0,825;73;0,325;4;143;69;93;157;10,1;738;66;4,2;1745;1694;-1,000
2725.615000;0,770;78;0,325;4;143;69;93;157;10,1;738;66;4,2;1745;1694;-1,000
2726.385000;0,890;67;0,325;4;143;69;93;157;10,1;738;66;4,2;1745;1694;-1,000
2727.275000;0,870;69;0,350;4;146;72;96;158;10,9;703;67;4,6;1665;1664;-1,000
2728.145000;0,870;69;0,345;4;143;73;95;150;10,3;733;63;4,3;1735;1580;-1,000
2729.015000;0,865;69;0,340;4;142;73;94;149;10,3;728;63;4,3;1720;1572;-1,000
2729.880000;0,815;74;0,345;4;140;71;94;151;11,1;675;64;4,7;1595;1536;-1,000
2730.695000;0,770;78;0,345;4;139;73;94;151;11,1;675;64;4,7;1595;1536;-1,000
2731.465000;0,835;72;0,345;4;139;73;94;151;11,1;675;64;4,7;1595;1536;-1,000
2732.300000;0,960;63;0,345;4;139;73;94;151;11,1;675;64;4,7;1595;1536;-1,000
2733.260000;0,930;65;0,345;4;139;73;94;151;11,1;675;64;4,7;1595;1536;-1,000
2734.190000;0,790;76;0,350;4;139;70;94;156;11,8;635;66;5,0;1500;1586;-1,000
2734.980000;0,760;79;0,350;4;138;75;95;141;11,1;685;59;4,7;1620;1502;-1,000
2735.740000;0,835;72;0,355;4;141;76;95;141;10,1;750;59;4,2;1775;1547;-1,000
2736.575000;0,975;62;0,360;4;143;73;92;148;9,1;810;62;3,8;1915;1609;-1,000
2737.550000;0,975;62;0,360;4;143;70;92;148;9,1;810;62;3,8;1915;1609;-1,000
2738.525000;0,850;71;0,360;4;143;70;92;148;9,1;810;62;3,8;1915;1609;-1,000
2739.375000;0,775;77;0,360;4;143;70;92;148;9,1;810;62;3,8;1915;1609;-1,000
2740.150000;0,810;74;0,360;4;143;70;92;148;9,1;810;62;3,8;1915;1609;-1,000
2740.960000;0,820;73;0,360;4;143;70;92;148;9,1;810;62;3,8;1915;1609;-1,000
2741.780000;0,860;70;0,360;4;143;70;92;148;9,1;810;62;3,8;1915;1609;-1,000
2742.640000;0,805;75;0,360;4;140;75;97;142;10,5;730;60;4,4;1730;1547;-1,000
2743.445000;0,760;79;0,355;4;142;78;99;132;10,4;755;56;4,4;1785;1466;-1,000
2744.205000;0,840;71;0,360;4;147;79;98;139;9,9;793;58;4,2;1875;1558;-1,000
2745.045000;0,940;64;0,340;4;150;76;97;149;9,5;813;63;4,0;1920;1658;-1,000
2745.985000;0,960;63;0,340;4;147;73;97;149;9,5;813;63;4,0;1920;1658;-1,000
2746.945000;0,815;74;0,340;4;147;73;97;149;9,5;813;63;4,0;1920;1658;-1,000
2747.760000;0,740;81;0,340;4;147;73;97;149;9,5;813;63;4,0;1920;1658;-1,000
2748.500000;0,780;77;0,335;3;147;78;99;142;10,9;720;60;4,6;1705;1566;-1,000
2749.280000;0,950;63;0,335;3;150;76;95;148;9,3;813;62;3,9;1925;1636;-1,000
2750.230000;0,905;66;0,375;3;148;71;94;168;11,1;673;71;4,7;1595;1695;-1,000
2751.135000;0,835;72;0,370;3;143;71;94;158;11,3;663;66;4,8;1570;1547;-1,000
2751.970000;0,890;67;0,370;3;143;72;94;158;11,3;663;66;4,8;1570;1547;-1,000
2752.860000;0,850;71;0,370;4;143;72;94;158;11,3;663;66;4,8;1570;1547;-1,000
2753.710000;0,860;70;0,370;4;143;72;94;158;11,3;663;66;4,8;1570;1547;-1,000
2754.570000;0,910;66;0,370;4;143;71;93;159;10,4;710;67;4,4;1680;1598;-1,000
2755.480000;0,830;72;0,365;4;141;70;94;158;11,4;655;66;4,8;1550;1595;-1,000
2756.310000;0,795;75;0,355;4;139;73;94;144;10,8;693;61;4,6;1635;1513;-1,000
2757.105000;0,820;73;0,365;4;141;73;94;147;10,8;693;62;4,5;1640;1567;-1,000
2757.925000;0,745;81;0,360;4;140;72;97;154;12,4;625;65;5,2;1480;1542;-1,000
2758.670000;0,765;78;0,340;4;141;78;98;133;10,4;753;56;4,4;1780;1477;-1,000
2759.435000;0,850;71;0,370;4;145;78;96;139;9,8;780;58;4,1;1850;1545;-1,000
2760.285000;0,875;69;0,360;4;145;73;94;154;10,5;710;65;4,4;1680;1658;-1,000
2761.160000;0,895;67;0,360;4;141;72;92;151;10,1;723;64;4,3;1715;1588;-1,000
2762.055000;0,870;69;0,360;4;141;71;92;151;10,1;723;64;4,3;1715;1588;-1,000
2762.925000;0,900;67;0,360;4;141;71;92;151;10,1;723;64;4,3;1715;1588;-1,000
2763.825000;0,910;66;0,360;4;141;71;92;151;10,1;723;64;4,3;1715;1588;-1,000
2764.735000;0,970;62;0,365;4;143;70;89;163;10,1;708;69;4,2;1670;1638;-1,000
2765.705000;0,925;65;0,360;4;137;67;87;163;10,6;655;69;4,4;1550;1597;-1,000
2766.630000;0,830;72;0,350;4;130;67;85;157;11,3;600;66;4,8;1420;1470;-1,000
2767.460000;0,740;81;0,345;4;129;68;85;143;11,6;585;60;4,9;1385;1270;-1,000
2768.200000;0,720;83;0,350;4;133;72;86;132;10,9;628;55;4,6;1485;1158;-1,000
2768.920000;0,720;83;0,350;4;131;74;90;133;11,1;648;56;4,7;1535;1284;-1,000
2769.640000;0,720;83;0,355;4;135;77;95;129;10,7;703;54;4,5;1665;1358;-1,000
2770.360000;0,770;78;0,360;4;141;79;97;129;10,0;773;54;4,2;1830;1442;-1,000
2771.130000;0,775;77;0,355;4;144;78;99;137;10,6;743;58;4,4;1760;1536;-1,000
2771.905000;0,790;76;0,330;4;144;78;99;134;10,2;780;57;4,3;1845;1542;-1,000
2772.695000;0,855;70;0,340;4;150;79;101;141;9,9;815;60;4,2;1930;1595;-1,000
2773.550000;1,025;59;0,340;4;153;78;97;148;8,7;890;62;3,7;2105;1627;-1,000
2774.575000;0,840;71;0,360;4;146;74;99;154;10,9;720;65;4,6;1705;1584;-1,000
2775.415000;0,790;76;0,330;4;147;78;100;139;10,5;758;58;4,4;1795;1566;-1,000
2776.205000;0,825;73;0,330;4;150;79;100;139;10,5;758;58;4,4;1795;1566;-1,000
2777.030000;0,855;70;0,330;4;150;79;100;139;10,5;758;58;4,4;1795;1566;-1,000
2777.885000;0,820;73;0,330;4;150;79;100;139;10,5;758;58;4,4;1795;1566;-1,000
2778.705000;0,805;75;0,340;4;143;76;94;136;10,1;740;57;4,3;1755;1575;-1,000
2779.510000;0,720;83;0,340;4;141;74;97;147;12,2;630;62;5,2;1490;1595;-1,000
2780.230000;0,710;85;0,340;4;142;82;98;121;10,2;770;51;4,3;1825;1442;-1,000
2780.940000;0,710;85;0,300;4;147;79;106;129;10,9;780;54;4,6;1850;1598;-1,000
2781.650000;0,735;82;0,340;4;163;101;111;97;7,9;1120;41;3,3;2655;1363;-1,000
2782.385000;0,715;84;0,330;4;157;86;107;136;11,4;748;57;4,8;1770;1684;-1,000
2783.100000;0,670;90;0,320;4;152;83;104;137;12,2;678;58;5,1;1605;1573;-1,000
2783.770000;0,670;90;0,320;4;146;84;103;120;10,7;763;50;4,5;1810;1439;-1,000
2784.440000;0,695;86;0,320;5;148;87;103;116;10,0;820;49;4,2;1945;1508;-1,000
2785.135000;0,700;86;0,345;7;149;84;102;127;10,8;750;53;4,6;1775;1572;-1,000
2785.835000;0,705;85;0,355;9;180;107;121;136;11,5;840;57;4,8;1990;1289;-1,000
2786.540000;0,710;85;0,360;9;173;93;112;142;11,9;748;60;5,0;1770;1475;-1,000
2787.250000;0,660;91;0,335;13;144;81;96;150;13,6;563;63;5,7;1335;1491;-1,000
2787.910000;0,680;88;0,325;13;142;87;102;135;11,9;680;57;5,0;1610;1000;-1,000
2788.590000;0,660;91;0,325;12;136;82;94;123;11,2;673;52;4,7;1590;858;-1,000
2789.250000;0,655;92;0,330;12;138;75;97;146;13,4;578;62;5,6;1370;1066;-1,000
2789.905000;0,635;94;0,325;13;141;86;101;129;12,1;663;54;5,1;1570;1213;-1,000
2790.540000;0,625;96;0,335;15;143;73;100;169;16,2;490;71;6,8;1160;1342;-1,000
2791.165000;0,645;93;0,345;17;146;84;103;154;14,3;570;65;6,0;1350;822;-1,000
2791.810000;0,465;129;0,320;17;146;78;102;157;20,2;400;66;8,5;950;1000;-1,000
2792.275000;0,750;80;0,255;16;142;76;94;70;5,6;1343;29;2,3;3180;409;-1,000
2793.025000;0,610;98;0,315;15;139;74;93;161;15,8;468;68;6,7;1105;972;-1,000
2793.635000;0,620;97;0,325;14;134;69;89;155;15,0;475;65;6,3;1125;928;-1,000
2794.255000;0,600;100;0,315;13;131;71;90;148;14,8;485;62;6,2;1145;906;-1,000
2794.855000;0,610;98;0,330;13;135;73;92;145;14,3;510;61;6,0;1210;909;-1,000
2795.465000;0,635;94;0,320;13;138;74;92;145;13,6;538;61;5,7;1275;905;-1,000
2796.100000;0,650;92;0,350;13;137;74;92;146;13,4;545;61;5,7;1290;941;-1,000
2796.750000;0,640;94;0,305;13;132;74;89;130;12,2;580;55;5,1;1375;845;-1,000
2797.390000;0,640;94;0,305;13;130;73;89;130;12,2;580;55;5,1;1375;845;-1,000
2798.030000;0,640;94;0,305;13;130;73;89;130;12,2;580;55;5,1;1375;845;-1,000
2798.670000;0,645;93;0,305;13;130;73;89;130;12,2;580;55;5,1;1375;845;-1,000
2799.315000;0,390;154;0,305;13;130;73;89;130;12,2;580;55;5,1;1375;845;-1,000
2799.705000;0,965;62;0,285;13;94;84;101;15;0,9;8873;6;0,4;21010;145;-1,000
2800.670000;0,720;83;0,345;13;143;92;101;105;8,7;930;44;3,7;2200;1092;-1,000
2801.390000;0,715;84;0,350;14;143;87;99;121;10,2;773;51;4,3;1830;984;-1,000
2802.105000;0,785;76;0,335;14;144;83;96;129;9,8;778;54;4,1;1840;958;-1,000
2802.890000;0,430;140;0,330;14;141;80;104;150;20,9;395;63;8,8;940;1092;-1,000
2803.320000;0,315;190;0,265;14;91;80;86;34;6,5;1058;14;2,7;2500;166;-1,000
2803.635000;0,780;77;0,325;14;142;80;97;132;10,1;760;56;4,3;1800;1063;-1,000
2804.415000;0,775;77;0,345;14;140;79;99;119;9,2;858;50;3,9;2030;1105;-1,000
2805.190000;0,770;78;0,355;14;142;82;99;128;9,9;795;54;4,2;1885;1123;-1,000
2805.960000;0,775;77;0,365;14;139;82;100;126;9,7;823;53;4,1;1945;1217;-1,000
2806.735000;0,755;79;0,365;14;138;82;103;131;10,3;795;55;4,3;1880;1291;-1,000
2807.490000;0,820;73;0,380;14;142;84;104;130;9,5;880;55;4,0;2085;1308;-1,000
2808.310000;0,910;66;0,315;14;146;83;103;128;8,4;980;54;3,5;2320;1394;-1,000
2809.220000;0,800;75;0,325;14;145;81;106;138;10,3;823;58;4,3;1945;1413;-1,000
2810.020000;0,820;73;0,330;14;144;86;106;124;9,0;935;52;3,8;2210;1306;-1,000
2810.840000;0,815;74;0,325;14;145;86;107;126;9,3;918;53;3,9;2170;1333;-1,000
2811.655000;0,965;62;0,330;14;146;86;104;124;7,7;1078;52;3,2;2550;1391;-1,000
2812.620000;1,000;60;0,335;14;147;82;103;140;8,4;978;59;3,5;2315;1498;-1,000
2813.620000;0,970;62;0,400;14;145;82;103;143;8,8;925;60;3,7;2195;1402;-1,000
2814.590000;0,860;70;0,425;14;142;82;104;149;10,4;795;63;4,4;1885;1380;-1,000
2815.450000;0,780;77;0,330;14;138;84;107;122;9,3;910;51;3,9;2155;1233;-1,000
2816.230000;0,725;83;0,345;14;143;92;112;111;9,1;980;47;3,8;2320;1175;-1,000
2816.955000;0,755;79;0,350;13;148;94;114;108;8,5;1068;45;3,6;2525;1170;-1,000
2817.710000;0,835;72;0,345;14;155;92;114;124;8,9;1025;52;3,7;2430;1314;-1,000
2818.545000;1,180;51;0,350;14;158;93;109;120;6,1;1430;50;2,6;3390;1366;-1,000
2819.725000;0,995;60;0,360;14;155;87;109;138;8,3;1048;58;3,5;2480;1353;-1,000
2820.720000;0,905;66;0,360;14;150;88;109;138;8,3;1048;58;3,5;2480;1353;-1,000
2821.625000;0,880;68;0,360;14;150;88;109;138;8,3;1048;58;3,5;2480;1353;-1,000
2822.505000;0,855;70;0,360;13;150;88;109;138;8,3;1048;58;3,5;2480;1353;-1,000
2823.360000;0,865;69;0,360;7;150;88;109;138;8,3;1048;58;3,5;2480;1353;-1,000
2824.225000;0,730;82;0,340;4;123;82;97;99;8,1;958;42;3,4;2265;864;-1,000
2824.955000;0,825;73;0,430;4;134;86;108;131;9,5;905;55;4,0;2145;678;-1,000
2825.780000;0,740;81;0,330;-7;154;95;118;125;10,1;930;52;4,3;2200;772;-1,000
2826.520000;0,735;82;0,285;-13;138;90;106;101;8,2;1028;42;3,5;2435;820;-1,000
2827.255000;0,715;84;0,375;-13;138;85;105;127;10,6;785;53;4,5;1860;936;-1,000
2827.970000;0,720;83;0,350;-13;139;87;106;116;9,6;880;49;4,1;2085;970;-1,000
2828.690000;0,725;83;0,355;-13;142;88;108;120;9,9;868;51;4,2;2055;980;-1,000
2829.415000;0,670;90;0,355;-14;143;91;110;112;10,0;875;47;4,2;2070;997;-1,000
2830.085000;0,680;88;0,355;-14;144;93;111;107;9,4;938;45;4,0;2220;963;-1,000
2830.765000;0,775;77;0,350;-14;143;94;109;106;8,2;1065;45;3,4;2525;1025;-1,000
2831.540000;0,805;75;0,350;-14;143;89;109;120;9,0;973;51;3,8;2300;1136;-1,000
2832.345000;0,880;68;0,345;-14;147;89;109;122;8,3;1050;51;3,5;2485;1216;-1,000
2833.225000;0,940;64;0,355;-14;149;88;108;128;8,2;1053;54;3,4;2490;1273;-1,000
2834.165000;0,880;68;0,360;-14;149;85;108;136;9,2;938;57;3,9;2220;1298;-1,000
2835.045000;0,805;75;0,360;-14;147;86;108;132;9,8;878;56;4,1;2080;1252;-1,000
2835.850000;0,785;76;0,345;-14;145;88;108;121;9,2;938;51;3,9;2220;1172;-1,000
2836.635000;0,755;79;0,330;-14;148;89;112;117;9,2;965;49;3,9;2290;1225;-1,000
2837.390000;0,800;75;0,340;-14;152;93;113;108;8,1;1115;45;3,4;2640;1294;-1,000
2838.190000;1,045;57;0,340;-15;154;94;109;105;6,0;1443;44;2,5;3415;1330;-1,000
2839.235000;0,990;61;0,350;-15;154;90;109;122;7,4;1185;51;3,1;2805;1325;-1,000
2840.225000;0,895;67;0,350;-15;155;92;112;120;8,0;1118;50;3,4;2645;1284;-1,000
2841.120000;0,975;62;0,355;-15;155;95;110;112;6,9;1278;47;2,9;3025;1266;-1,000
2842.095000;1,125;53;0,350;-15;155;94;107;108;5,7;1493;45;2,4;3535;1280;-1,000
2843.220000;0,955;63;0,355;-15;155;91;109;123;7,7;1123;52;3,2;2660;1320;-1,000
2844.175000;0,875;69;0,355;-15;152;93;111;114;7,8;1135;48;3,3;2685;1116;-1,000
2845.050000;0,845;71;0,370;-14;146;92;109;119;8,4;1030;50;3,6;2435;1167;-1,000
2845.895000;0,930;65;0,335;-12;150;93;111;114;7,3;1208;48;3,1;2860;1184;-1,000
2846.825000;0,980;61;0,350;-12;150;91;110;116;7,1;1240;49;3,0;2940;1283;-1,000
2847.805000;1,075;56;0,345;-12;152;92;109;113;6,3;1390;47;2,6;3295;1270;-1,000
2848.880000;1,200;50;0,365;-12;153;92;107;119;6,0;1428;50;2,5;3380;1294;-1,000
2850.080000;1,070;56;0,365;-12;150;90;107;119;6,0;1428;50;2,5;3380;1294;-1,000
2851.150000;0,900;67;0,365;-12;150;90;107;119;6,0;1428;50;2,5;3380;1294;-1,000
2852.050000;0,910;66;0,365;-12;150;90;107;119;6,0;1428;50;2,5;3380;1294;-1,000
2852.960000;1,095;55;0,375;-12;149;89;106;132;7,2;1175;56;3,0;2780;1317;-1,000
2854.055000;0,985;61;0,390;-12;154;91;107;123;7,4;1148;52;3,1;2720;1258;-1,000
2855.040000;0,930;65;0,385;-12;153;90;109;126;8,1;1073;53;3,4;2535;1277;-1,000
2855.970000;1,040;58;0,340;-12;151;90;109;119;6,8;1273;50;2,9;3015;1280;-1,000
2857.010000;1,065;56;0,375;-12;152;91;108;120;6,7;1283;50;2,8;3035;1275;-1,000
2858.075000;0,955;63;0,375;-12;152;91;108;117;7,3;1180;49;3,1;2795;1256;-1,000
2859.030000;1,195;50;0,360;-12;152;92;105;107;5,3;1563;45;2,3;3700;1406;-1,000
2860.225000;1,055;57;0,380;-12;149;90;105;123;7,0;1195;52;3,0;2830;1242;-1,000
2861.280000;0,900;67;0,350;-12;144;89;106;121;8,0;1055;51;3,4;2495;1169;-1,000
2862.180000;0,885;68;0,365;-12;146;90;107;118;8,0;1073;50;3,3;2535;1247;-1,000
2863.065000;0,980;61;0,370;-12;151;91;107;112;6,8;1253;47;2,9;2965;1367;-1,000
2864.045000;0,985;61;0,320;-12;153;92;107;105;6,3;1348;44;2,7;3195;1420;-1,000
2865.030000;0,900;67;0,360;-12;152;90;110;116;7,7;1135;49;3,2;2690;1348;-1,000
2865.930000;0,930;65;0,330;-12;152;92;110;110;7,1;1238;46;3,0;2930;1364;-1,000
2866.860000;1,050;57;0,345;-12;155;93;108;109;6,2;1388;46;2,6;3285;1427;-1,000
2867.910000;0,935;64;0,340;-12;152;91;109;116;7,4;1173;49;3,1;2775;1372;-1,000
2868.845000;0,935;64;0,325;-12;151;92;109;111;7,1;1220;47;3,0;2890;1355;-1,000
2869.780000;1,005;60;0,330;-12;151;89;106;120;7,2;1185;51;3,0;2810;1392;-1,000
2870.785000;0,870;69;0,375;-12;151;89;106;117;8,1;1045;49;3,4;2475;1356;-1,000
2871.655000;0,775;77;0,350;-12;145;89;108;117;9,1;955;49;3,8;2260;1205;-1,000
2872.430000;0,760;79;0,365;-12;149;93;110;107;8,4;1043;45;3,5;2470;1316;-1,000
2873.190000;0,930;65;0,315;-12;150;95;108;96;6,2;1388;40;2,6;3285;1295;-1,000
2874.120000;0,900;67;0,340;-12;153;90;110;115;7,6;1145;48;3,2;2715;1478;-1,000
2875.020000;0,920;65;0,320;-12;154;93;109;104;6,7;1290;44;2,8;3055;1433;-1,000
2875.940000;0,855;70;0,330;-12;152;91;108;110;7,7;1123;46;3,2;2660;1420;-1,000
2876.795000;0,810;74;0,305;-12;151;91;107;104;7,7;1108;44;3,2;2625;1417;-1,000
2877.605000;0,805;75;0,365;-12;150;90;107;107;8,0;1068;45;3,4;2525;1398;-1,000
2878.410000;0,790;76;0,370;-12;149;90;107;109;8,3;1035;46;3,5;2450;1416;-1,000
2879.200000;0,800;75;0,350;-12;149;91;107;106;8,0;1068;45;3,4;2525;1383;-1,000
2880.000000;0,860;70;0,355;-12;149;91;104;107;7,5;1110;45;3,2;2630;1405;-1,000
2880.860000;0,775;77;0,345;-12;148;86;105;124;9,6;875;52;4,0;2075;1433;-1,000
2881.635000;0,730;82;0,355;-12;144;91;107;105;8,6;990;44;3,6;2345;1266;-1,000
2882.365000;0,730;82;0,355;-13;145;91;106;107;8,8;968;45;3,7;2290;1366;-1,000
2883.095000;0,770;78;0,335;-13;145;91;105;104;8,1;1040;44;3,4;2465;1352;-1,000
2883.865000;0,830;72;0,335;-13;145;87;105;104;8,1;1040;44;3,4;2465;1352;-1,000
2884.695000;0,890;67;0,335;-13;145;87;105;104;8,1;1040;44;3,4;2465;1352;-1,000
2885.585000;0,830;72;0,335;-13;145;87;105;104;8,1;1040;44;3,4;2465;1352;-1,000
2886.415000;0,800;75;0,335;-13;145;87;105;104;8,1;1040;44;3,4;2465;1352;-1,000
2887.215000;0,935;64;0,335;-13;145;87;105;104;8,1;1040;44;3,4;2465;1352;-1,000
2888.150000;0,925;65;0,355;-13;147;82;99;132;8,5;928;55;3,6;2195;1336;-1,000
2889.075000;0,830;72;0,350;-13;146;83;102;131;9,5;855;55;4,0;2025;1419;-1,000
2889.905000;0,830;72;0,350;-13;147;86;103;114;8,2;1000;48;3,5;2365;1403;-1,000
2890.735000;0,855;70;0,360;-13;150;88;103;116;8,1;1013;49;3,4;2400;1423;-1,000
2891.590000;0,825;73;0,360;-13;149;87;104;120;8,7;953;50;3,7;2255;1347;-1,000
2892.415000;0,800;75;0,355;-13;148;87;105;120;9,0;930;51;3,8;2205;1334;-1,000
2893.215000;0,795;75;0,335;-13;145;88;108;115;8,6;998;48;3,6;2360;1328;-1,000
2894.010000;0,835;72;0,340;-13;144;91;106;102;7,3;1163;43;3,1;2750;1486;-1,000
2894.845000;0,925;65;0,355;-13;149;88;104;113;7,3;1128;48;3,1;2670;1486;-1,000
2895.770000;0,885;68;0,355;-13;148;88;105;111;7,5;1108;47;3,2;2625;1497;-1,000
2896.655000;0,910;66;0,355;-13;149;89;104;111;7,3;1133;47;3,1;2680;1455;-1,000
2897.565000;0,870;69;0,360;-13;149;86;104;119;8,2;1013;50;3,4;2400;1506;-1,000
2898.435000;0,820;73;0,350;-13;147;88;104;110;8,0;1028;46;3,4;2435;1441;-1,000
2899.255000;0,780;77;0,360;-13;146;89;104;111;8,5;980;47;3,6;2320;1388;-1,000
2900.035000;0,775;77;0,365;-13;149;88;107;118;9,1;933;50;3,8;2210;1370;-1,000
2900.810000;0,910;66;0,345;-13;148;90;104;108;7,1;1163;46;3,0;2750;1388;-1,000
2901.720000;1,075;56;0,360;-13;149;85;100;119;6,6;1200;50;2,8;2840;1561;-1,000
2902.795000;1,065;56;0,355;-13;142;84;100;128;7,2;1105;54;3,0;2620;1409;-1,000
2903.860000;0,890;67;0,365;-13;151;85;103;131;8,8;935;55;3,7;2215;1348;-1,000
2904.750000;0,830;72;0,365;-13;149;88;105;123;8,9;943;52;3,7;2235;1239;-1,000
2905.580000;0,805;75;0,360;-13;149;88;106;120;8,9;945;51;3,8;2235;1247;-1,000
2906.385000;0,810;74;0,350;-13;146;89;108;113;8,4;1025;48;3,5;2430;1248;-1,000
2907.195000;0,920;65;0,355;-13;149;91;107;102;6,6;1288;43;2,8;3050;1416;-1,000
2908.115000;0,910;66;0,340;-13;150;89;109;117;7,7;1123;49;3,2;2660;1400;-1,000
2909.025000;1,170;51;0,345;-13;152;91;106;109;5,6;1510;46;2,3;3580;1414;-1,000
2910.195000;1,125;53;0,345;-13;153;91;105;111;5,9;1423;47;2,5;3365;1422;-1,000
2911.320000;1,040;58;0,370;-13;153;89;104;120;6,9;1203;50;2,9;2845;1427;-1,000
2912.360000;0,870;69;0,365;-13;149;86;105;128;8,8;950;54;3,7;2250;1333;-1,000
2913.230000;0,825;73;0,355;-13;149;89;107;116;8,4;1008;49;3,5;2385;1350;-1,000
2914.055000;0,850;71;0,360;-13;149;89;109;116;8,2;1065;49;3,4;2520;1356;-1,000
2914.905000;0,870;69;0,340;-13;152;92;112;106;7,3;1223;45;3,1;2895;1414;-1,000
2915.775000;0,965;62;0,345;-13;153;95;112;103;6,3;1405;43;2,7;3325;1342;-1,000
2916.740000;1,075;56;0,345;-13;151;96;111;104;5,8;1533;44;2,4;3630;1283;-1,000
2917.815000;0,985;61;0,345;-13;153;97;111;101;6,1;1448;43;2,6;3430;1270;-1,000
2918.800000;0,940;64;0,345;-13;152;95;110;106;6,7;1305;45;2,8;3090;1288;-1,000
2919.740000;1,020;59;0,350;-13;152;92;107;113;6,6;1293;48;2,8;3060;1388;-1,000
2920.760000;1,155;52;0,345;-13;151;90;104;117;6,0;1375;49;2,5;3255;1420;-1,000
2921.915000;1,090;55;0,365;-13;150;88;102;118;6,5;1255;50;2,7;2970;1420;-1,000
2923.005000;1,020;59;0,370;-13;148;86;101;129;7,6;1065;54;3,2;2520;1364;-1,000
2924.025000;0,895;67;0,350;-13;142;84;102;129;8,6;945;54;3,6;2240;1253;-1,000
2924.920000;0,860;70;0,355;-13;142;86;104;119;8,3;1000;50;3,5;2365;1280;-1,000
2925.780000;0,825;73;0,345;-13;144;87;105;114;8,3;1013;48;3,5;2400;1352;-1,000
2926.605000;0,930;65;0,355;-13;146;87;105;115;7,4;1120;49;3,1;2655;1319;-1,000
2927.535000;0,955;63;0,355;-13;147;89;105;107;6,7;1243;45;2,8;2940;1403;-1,000
2928.490000;1,175;51;0,360;-13;149;88;102;112;5,7;1420;47;2,4;3360;1345;-1,000
2929.665000;1,035;58;0,365;-13;146;86;102;123;7,1;1143;52;3,0;2705;1334;-1,000
2930.700000;0,880;68;0,360;-13;143;85;103;126;8,6;960;53;3,6;2270;1270;-1,000
2931.580000;0,825;73;0,340;-13;143;88;106;114;8,3;1023;48;3,5;2425;1267;-1,000
2932.405000;0,790;76;0,350;-12;142;94;105;85;6,4;1308;36;2,7;3100;1000;-1,000
2933.195000;0,875;69;0,340;-10;145;90;107;115;7,8;1093;48;3,3;2585;1134;-1,000
2934.070000;0,945;63;0,355;-10;149;89;106;117;7,4;1140;49;3,1;2695;1245;-1,000
2935.015000;0,830;72;0,340;-8;142;88;105;114;8,2;1018;48;3,5;2410;1233;-1,000
2935.845000;0,790;76;0,340;-5;146;89;113;114;8,6;1045;48;3,6;2475;1317;-1,000
2936.635000;0,780;77;0,360;-2;152;94;106;112;8,6;990;47;3,6;2345;1398;-1,000
2937.415000;0,755;79;0,345;2;145;87;99;125;9,9;800;53;4,2;1895;1464;-1,000
2938.170000;0,760;79;0,395;4;141;82;93;112;8,8;838;47;3,7;1985;1303;-1,000
2938.930000;0,660;91;0,325;3;122;74;85;112;10,1;668;47;4,3;1580;1094;-1,000
2939.590000;0,690;87;0,335;4;134;79;87;128;11,1;620;54;4,7;1470;1152;-1,000
2940.280000;0,640;94;0,365;4;122;64;81;145;13,6;473;61;5,7;1115;1489;-1,000
2940.920000;0,635;94;0,355;4;120;65;78;142;13,4;465;60;5,6;1100;1366;-1,000
2941.555000;0,615;98;0,345;4;116;63;76;132;12,9;468;56;5,4;1105;1223;-1,000
2942.170000;0,610;98;0,335;5;120;62;76;145;14,3;423;61;6,0;1000;1208;-1,000
2942.780000;0,630;95;0,345;4;117;59;76;152;14,4;415;64;6,1;985;1331;-1,000
2943.410000;0,635;94;0,330;5;113;62;78;128;12,1;515;54;5,1;1220;873;-1,000
2944.045000;0,610;98;0,335;4;117;65;74;114;11,1;530;48;4,7;1255;1106;-1,000
2944.655000;0,620;97;0,380;4;119;58;73;148;14,3;405;62;6,0;955;1161;-1,000
2945.275000;0,615;98;0,345;4;120;56;75;168;16,4;363;71;6,9;860;1248;-1,000
2945.890000;0,620;97;0,330;3;118;55;72;155;15,0;383;65;6,3;905;1273;-1,000
2946.510000;0,635;94;0,345;3;116;56;74;157;14,8;398;66;6,2;940;1141;-1,000
2947.145000;0,625;96;0,345;2;117;58;74;149;14,2;413;63;6,0;975;1347;-1,000
2947.770000;0,645;93;0,345;3;121;58;74;151;14,1;418;64;5,9;985;1184;-1,000
2948.415000;0,690;87;0,335;3;121;59;74;145;12,6;465;61;5,3;1100;1152;-1,000
2949.105000;0,700;86;0,345;3;120;58;73;155;13,3;435;65;5,6;1030;1234;-1,000
2949.805000;0,695;86;0,335;3;120;54;72;162;14,0;408;68;5,9;960;1225;-1,000
2950.500000;0,720;83;0,330;3;116;56;69;142;11,8;465;60;5,0;1100;1105;-1,000
2951.220000;0,660;91;0,330;3;112;53;70;148;13,4;415;62;5,7;980;1105;-1,000
2951.880000;0,630;95;0,320;2;114;59;74;133;12,6;465;56;5,3;1100;977;-1,000
2952.510000;0,635;94;0,330;1;124;64;85;154;14,5;465;65;6,1;1100;1155;-1,000
2953.145000;0,640;94;0,335;2;119;67;79;120;11,2;558;50;4,7;1320;1384;-1,000
